Justec Solutions,1,Top Up,Aug'16
Cloud Next BD,4,Top Up,May'16
L M Ericsson Bangladesh,1,Top Up,Dec'15
Lakdhanavi Bangla Power Limited,1,Top Up,Apr'16
Macron Technology,1,Top Up,Dec'15
Macron Technology Limited,1,Top Up,Dec'15
Greentec Foundation   ,1,Top Up,Aug'16
Smart Web,1,Top Up,May'16
Madina Group,2,Top Up,May'16
Magic Power,1,Top Up,Nov'15
PSF,3,Top Up,Sep'16
Rockingbee,2,Top Up,June'16
Kingfisher IT Ltd,2,Top Up,July'16
NazdaqTechnologies Inc. Ltd.,1,Top Up,Jan'16
NextDot,1,Top Up,May'16
NextDot,1,Top Up,Apr'16
NextDot,1,Top Up,Mar'16
NextDot,1,Top Up,June'16
Niprasoft,1,Top Up,Jan'16
MCC,2,Top Up,June'16
North South University,1,Top Up,Sep'15
North South University,1,Top Up,May'16
North South University,1,Top Up,May'16
North South University (IT Department),1,Top Up,Apr'16
OPUS Technology Ltd.,1,Top Up,Feb'16
BJIT Limited,1,Top Up,Oct'16
Kinfisher IT,2,Top Up,July'16 
Perky Rabbit Corporation,1,Top Up,May'16
Play Pen School,1,Top Up,Jan'16
PSF,4,Top Up,June'16
Flaxen Group,1,Top Up,July'16
Lenny apperles ltd.,1,Top Up,Sep'16
Freelancer.com,1,Top Up,Aug'16
CPSD BD,1,Top Up,Oct'16
Fibber.com,1,Top Up,Aug'16
BJIT Limited,1,Top Up,Oct'16
BJIT Limited,1,Top Up,Oct'16
Samsung R&D Institute Bangladesh Ltd.,1,Top Up,Jul'16
Network Hardware Solutions Ltd.,1,Top Up,Aug'16
North South University,1,Top Up,Aug'16
BJIT Limited,1,Top Up,Oct'16
East West University,1,Top Up,Aug'16
Muslim Aid Institute Of Technology,1,Top Up,Nov'15
ZMT Estate Limited,1,Top Up,May'16
Adaptive Enterprise Ltd,1,Top Up,Aug'16
Bdcom online Ltd.,1,Top Up,Aug'16
Cambridge Grammer School & College,1,Top Up,Jul'16
Edotco Bangladesh Ltd ,1,Top Up,Aug'16
Spectrum,1,Top Up,Nov'12
Ajkerdeal.com,1,Top Up,Jun'16
Ajkerdeal.com,1,Top Up,Jun'16
VU Mobile Ltd.,1,Top Up,Sep'16
Techsol Engineering Limited,1,Top Up,July'16
Beatnik Design,1,Top Up,Jan'16
Advance Business Consultancy,1,Top Up,Jun'16
Enosis Solutions,1,Top Up,Sep'16
Millennium Information Solution Ltd.,1,Top Up,Sep'16
BJIT Limited,1,Top Up,Oct'16
BJIT Limited,1,Top Up,Oct'16
Brain Station 23 Ltd.,1,Top Up,Jul'16
Workspace Information Technologies Ltd. ,1,Top Up,Feb'16
Health Care Ideas Limited,1,Top Up,Jun'16
BJIT Limited,1,Top Up,Oct'16
Government Primary School,1,Top Up,Jan'16
Dream Door Soft LTD.,1,Top Up,Jul'16
Inception Groupe,1,Top Up,Aug'16
Metro Global Telecom Services Private Limited,1,Top Up,May'16
BJIT Limited,1,Top Up,Oct'16
Teamnet,1,Top Up,Dec'15
Carbon51,1,Top Up,Jun'16
American International University Bangladesh,1,Top Up,Jun'16
Colossus Apparel Limited,1,Top Up,Jun'16
Olivine Limited,1,Top Up,Feb'16
Euro Bangla IT,1,Top Up,Feb'16
Workspace Infortech Limited,1,Top Up,Aug'16
TechnoVista Limited,1,Top Up,Aug'16
ServicEngine BPO Ltd.,1,Top Up,"Aug,16"
CloudCoder Limited,1,Top Up,Oct'16
Nascenia IT,1,Top Up,Jun'16
New Generation Internet Service Limited,1,Top Up,May'16
North South University,1,Top Up,Aug'16
GLOBAL HEAVY CHEMICALS LTD.,1,Top Up,Aug'16
BroTecs,1,Top Up,Aug'16
ADDIE Soft,1,Top Up,Jul'16
"P1, GG, Boshundhora Group",1,Top Up,Sep'16
SWOT System Ltd.,1,Top Up,Aug'16
Balancika Outsourcing,1,Top Up,Sep'15
DARAZ BANGLADESH Ltd,1,Top Up,Jul'16
BJIT Limited,1,Top Up,Oct'16
BJIT Limited,1,Top Up,Oct'16
American International University Bangladesh,1,Top Up,Jul'16
American International University Bangladesh,1,Top Up,Jun'16
NextDot Bangladesh,1,Top Up,Jul'16
BJIT Limited,1,Top Up,Oct'16
PreneurLab,1,Top Up,Jul'16
"SF Ideal Polytechnic Institute, Rangpur",1,Top Up,Mar'16
Freelancer.com,1,Top Up,Sep'16
Freelancer.com,1,Top Up,July'16
Prime Bank Limited,1,Top Up,Apr'16
Robi Axiata Ltd.,1,Top Up,May'16
BJIT Limited,1,Top Up,Oct'16
BJIT Limited,1,Top Up,Oct'16
Searchlite Communication Limited,1,Top Up,Feb'16
Sheba Platform LTD,1,Top Up,June'16
Smartsoft Technology,1,Top Up,Apr'16
South Tech LTD,1,Top Up,Nov'15
Symantec Technology Ltd.,1,Top Up,Dec'15
Systems and Services Limited,1,Top Up,Dec'15
Taskeater,1,Top Up,Mar'16
The Millenium University,1,Top Up,Jan'16
Threat Equation,1,Top Up,May'16
Transparency International Bangladesh,1,Top Up,June'16
Unifox Digital Media,1,Top Up,Apr'16
Unique Infoway Ltd.,1,Top Up,Nov'15
"United College of Aviation, Science & management",1,Top Up,June'16
"United College of Aviation, Science and Management",1,Top Up,Feb'16
University of Liberal Arts bangladesh (ULAB),1,Top Up,June'16
Walmart Ltd.,1,Top Up,Mar'16
Daffodil International University,1,Top Up,May'16
Trinity School and College,1,Top Up,Jan'16
Jakia Net,1,Top Up,May'16
Kotobuki Bangladesh Ltd,1,Top Up,Oct'16
Xplore,1,Top Up,Jan'16
Meghna Group of Industries,1,Top Up,Feb'16
Titumir College,1,Top Up,Jan'16
Belancer.com,3,Top Up,June'16
Cloudnext,1,Top Up,July'16
Dhaka Eastern College,1,Top Up,Mar'16
BJIT Limited,1,Top Up,Oct'16
BCC,1,Top Up,Jan'16
Prime University,1,Top Up,July'15
Wave Engineering and Technology,1,Top Up,Mar'16
Ajker Deal,4,Top Up,Sep'16
Aranee IT Limited,1,Top Up,July'16
M/S Sarder Trade International,1,Top Up,Sep'16
Justec Solutions,1,Top Up,Sep'16
Computer Graphics & Design Limited,1,Top Up,Jul'16
BS GROUP,1,Top Up,Mar'16
Ranada Prasad Shaha University,1,Top Up,May'16
Beximco Pharmaceuticals,1,Top Up,Sep'16
ServicEngine Ltd.,1,Top Up,Aug'15
Bandevs It,1,Top Up,Nov'15
Information Entertainment & Communication Ltd.(IECL),1,Top Up,Sep'16
Nice Power and It Solution Ltd.,1,Top Up,May'16
Warkspate infotech,1,Top Up,"Jan,16"
Winux Soft Ltd,1,Top Up,Aug'16
Make it possible(MIP),1,Top Up,Aug'16
MATEORS DOT COM,1,Top Up,Sep'16
Desh Universal Pvt. Limited,1,Top Up,May'16
BEXIMCO Pharmaceuticals Ltd.,1,Top Up,May'16
SAIC Institute of Management & Technology,1,Top Up,June'16
Service Bus Limited,1,Top Up,May'16
Madina Group,1,Top Up,May'16
SAIC Institute of Management & Technology,1,Top Up,May'16
Shahi & Associates ,1,Top Up,May'16
Net Defense,1,Top Up,June'16
US Bangla Airlines,1,Top Up,June'16
Madina Group,1,Top Up,May'16
Holcim Cement BD ltd,2,Top Up,June'16
Intertek,1,Top Up,May'16
US-Bangla Airlines Ltd,1,Top Up,June'16
Earth Telecommunication Pvt. Ltd,1,Top Up,June'16
The IBN SINA Pharmaceutical Ind. Ltd,1,Top Up,June'16
Amigos Engineers Ltd,1,Top Up,May'16
Unicode Technology BD,1,Top Up,May'16
IGL WEB LTD,1,Top Up,May'16
GALAXY OF IT,1,Top Up,May'16
Desktop IT,1,Top Up,May'16
Ginilab Ltd,1,Top Up,May'16
ACL TECHNOLOGIES,1,Top Up,Sep'16
AFTAB IT LIMITED,1,Top Up,Oct'16
BIOS TECHNOLOGY,1,Top Up,Oct'16
CB NET,1,Top Up,Aug'16
JN MARKETING,1,Top Up,Sep'16
HAJI TRADING CORPORATION,1,Top Up,Aug'16
E-SOFT,1,Top Up,Aug'16
EXCEL TECHNOLOGIES LTD,1,Top Up,Oct'16
GLOBAL NET,1,Top Up,Oct'16
I TECH COMPUTER,1,Top Up,Aug'16
COMPUTER TIMES LIMITED,1,Top Up,Aug'16
JN MARKETING,1,Top Up,Aug'16
CB NET,1,Top Up,Sep'16
DATA SOLUTIONS LTD,1,Top Up,Oct'16
E-SOFT,1,Top Up,Sep'16
I TECH COMPUTER,1,Top Up,Aug'16
BIOS TECHNOLOGY,1,Top Up,Sep'16
COMPUTER TIMES LIMITED,1,Top Up,Aug'16
Telnet Communication Limited,1,Top Up,16/Oct
Muslim Aid Institute of Technology,1,Top Up,16/Aug
LEADS Corporation Ltd.,1,Top Up,16/Sep
Bashundhara Group It,1,Top Up,16/Oct
American International University-Bangladesh (AIUB),1,Top Up,16/Oct
NewsCred Inc.,1,Top Up,16/Nov
iNFiNiTi HR Company Limited,1,Top Up,16/Sep
American International University-Bangladesh,1,Top Up,16/Oct
Bdtradeinfo.com,1,Top Up,16/Nov
Monico Technologies Ltd.,1,Top Up,16/Aug
Dcastalia,1,Top Up,16/Sep
Fiber@Home Limited ,1,Top Up,16/Nov
Pathao(Online Transportation in Bangladesh).,1,Top Up,17/Jan
Us-Bangla Airlines Ltd,1,Top Up,17/Jan
ODDUU Limited,1,Top Up,16/Oct
"SESIP, Ministry of Education (District Education Office, Sirajganj).",1,Top Up,16/Dec
"PRAN-RFL Group, Durable Plastic Limited (DPL)",1,Top Up,16/Nov
Megawatt Power Limited,1,Top Up,16/Aug
Bangladesh International Gateway Ltd,1,Top Up,16/May
Daffodil International Universit,1,Top Up,17/Jan
Pran RFL Group,1,Top Up,16/Oct
Star paradise Ltd,1,Top Up,16/Dec
National Information Technology.(NIT).,1,Top Up,16/Dec
BANGLADESH WUSHU ASSOCIATION ,1,Top Up,16/Nov
ICT Development and Research Foundation (IDRF),1,Top Up,16/Nov
Grameen Cybernet Ltd,1,Top Up,17/Jan
Banglalink,1,Top Up,16/Sep
Metafour International,1,Top Up,16/Nov
Square Group (Textile Division),1,Top Up,16/Nov
PSF,3,Top Up,17/Jan
M and M Associates Ltd.,1,Top Up,16/Jan
Communications Technology Limited,1,Top Up,17/Jan
College of Finance and Management,1,Top Up,17/Jan
Itclanbd ,1,Top Up,17/Jan
RTSoftBD,1,Top Up,17/Feb
Room to Read Bangladesh,1,Top Up,16/Jun
Dynamic Solution Innovatros Ltd.,1,Top Up,16/Dec
Alliance Capital Asset Management Ltd.,1,Top Up,16/Nov
DataSoft Systems Bangladesh Limited,1,Top Up,16/Nov
bangladesh computer society,1,Top Up,16/Jun
